"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight"
"10642",13307,8,26,1987,7,"PE","F",20,33
"10643",13308,8,26,1987,13,"DM","M",36,46
"10644",13309,8,26,1987,2,"PE","M",14,19
"10645",13310,8,26,1987,15,"PE","F",21,19
"10646",13311,8,26,1987,7,"PM","F",20,29
"10647",13312,8,26,1987,9,"DM","F",35,30
"10648",13314,8,26,1987,8,"DM","M",37,45
"10649",13315,8,26,1987,13,"RM","M",16,11
"10650",13316,8,26,1987,2,"OL","M",20,25
"10651",13317,8,26,1987,3,"PP","F",21,15
"10652",13318,8,26,1987,11,"DM","M",36,44
"10653",13319,8,26,1987,4,"DM","M",36,42
"10654",13320,8,26,1987,10,"RM","F",16,15
"10655",13322,8,26,1987,5,"DM","F",37,44
"10656",13323,8,26,1987,7,"PE","M",20,23
"10657",13324,8,26,1987,1,"DM","M",38,52
"10658",13325,8,26,1987,2,"DO","F",37,39
"10659",13326,8,26,1987,2,"NL","F",32,146
"10660",13327,8,26,1987,4,"DS","M",51,144
"10661",13329,8,26,1987,9,"DM","M",35,44
"10662",13330,8,26,1987,13,"OL","F",20,39
"10663",13332,8,26,1987,2,"PE","F",20,27
"10664",13333,8,26,1987,3,"RM","F",14,12
"10665",13335,8,26,1987,1,"DS","F",47,115
"10666",13336,8,26,1987,11,"NL","F",32,162
"10667",13339,8,26,1987,3,"PP","M",22,16
"10668",13340,8,26,1987,4,"DM","F",34,27
"10669",13341,8,26,1987,13,"PM","M",22,26
"10670",13342,8,26,1987,7,"RM","M",17,13
"10671",13343,9,26,1987,14,"OL","F",20,33
"10672",13344,9,26,1987,12,"DO","F",36,53
"10673",13345,9,26,1987,12,"DO","M",36,57
"10674",13346,9,26,1987,20,"NL","F",29,100
"10675",13347,9,26,1987,24,"DO","M",37,63
"10676",13348,9,26,1987,14,"DM","M",35,39
"10677",13349,9,26,1987,12,"NL","M",35,218
"10678",13351,9,26,1987,13,"NL","F",34,182
"10679",13353,9,26,1987,6,"DO","M",37,51
"10680",13354,9,26,1987,19,"RM","M",16,12
"10681",13355,9,26,1987,24,"OT","M",20,21
"10682",13356,9,26,1987,18,"DM","M",37,48
"10683",13357,9,26,1987,23,"PM","M",20,25
"10684",13358,9,26,1987,13,"OL","M",20,22
"10685",13359,9,26,1987,18,"DM","F",36,43
"10686",13361,9,26,1987,20,"DM","F",37,40
"10687",13362,9,26,1987,6,"NL","M",34,205
"10688",13363,9,26,1987,13,"PM","M",22,23
"10689",13364,9,26,1987,17,"DO","M",36,51
"10690",13365,9,26,1987,22,"DM","M",38,41
"10691",13366,9,26,1987,24,"DM","F",37,40
"10692",13367,9,26,1987,13,"DM","F",36,38
"10693",13368,9,26,1987,20,"DM","F",36,45
"10694",13369,9,26,1987,12,"OT","F",21,27
"10695",13371,9,26,1987,13,"DM","M",36,49
"10696",13372,9,26,1987,24,"NL","F",33,192
"10697",13374,9,26,1987,22,"DM","F",37,47
"10698",13375,9,26,1987,18,"DM","F",37,43
"10699",13376,9,26,1987,14,"DM","F",36,42
"10700",13377,9,26,1987,14,"NL","F",34,204
"10701",13378,9,26,1987,17,"DO","M",37,54
"10702",13379,9,26,1987,12,"OT","M",21,26
"10703",13380,9,26,1987,17,"PM","M",21,22
"10704",13381,9,26,1987,20,"DM","M",36,42
"10705",13382,9,26,1987,24,"PM","M",21,19
"10706",13383,9,26,1987,6,"DO","M",35,49
"10707",13384,9,26,1987,13,"OL","F",21,34
"10708",13385,9,26,1987,20,"NL","M",33,107
"10709",13386,9,26,1987,22,"DS","F",51,130
"10710",13387,9,26,1987,13,"OL","M",21,42
"10711",13388,9,26,1987,20,"DM","M",38,52
"10712",13389,9,26,1987,19,"PP","F",22,16
"10713",13390,9,26,1987,17,"OT","F",20,20
"10714",13391,9,26,1987,14,"NL","M",32,106
"10715",13392,9,26,1987,6,"PP","F",21,15
"10716",13393,9,26,1987,18,"PE","M",20,25
"10717",13394,9,26,1987,13,"DO","M",35,56
"10718",13395,9,26,1987,20,"PE","F",20,23
"10719",13396,9,26,1987,6,"DO","M",37,54
"10720",13397,9,26,1987,13,"DM","F",36,40
"10721",13398,9,26,1987,24,"DM","M",36,45
"10722",13399,9,26,1987,12,"DM","F",36,41
"10723",13400,9,26,1987,14,"DM","M",37,50
"10724",13402,9,26,1987,12,"DM","M",38,49
"10725",13403,9,26,1987,20,"OT","M",20,25
"10726",13404,9,26,1987,22,"NL","M",34,139
"10727",13405,9,26,1987,24,"DM","F",37,40
"10728",13406,9,26,1987,12,"PM","M",21,24
"10729",13407,9,26,1987,19,"PM","M",21,17
"10730",13408,9,26,1987,22,"DM","M",37,47
"10731",13409,9,26,1987,19,"OT","F",21,23
"10732",13410,9,26,1987,17,"OL","M",21,27
"10733",13411,9,26,1987,20,"DM","M",36,48
"10734",13412,9,26,1987,24,"NL","M",34,160
"10735",13413,9,26,1987,6,"PE","F",20,24
"10736",13415,9,27,1987,1,"DM","F",36,38
"10737",13416,9,27,1987,3,"PP","F",22,19
"10738",13417,9,27,1987,4,"DM","F",36,40
"10739",13418,9,27,1987,3,"OT","F",20,23
"10740",13419,9,27,1987,11,"PP","M",16,21
"10741",13420,9,27,1987,2,"DS","M",49,132
"10742",13421,9,27,1987,3,"PP","M",23,21
"10743",13422,9,27,1987,8,"OT","F",20,22
"10744",13423,9,27,1987,5,"PP","F",21,16
"10745",13424,9,27,1987,15,"NL","F",33,179
"10746",13425,9,27,1987,8,"DO","M",35,58
"10747",13426,9,27,1987,7,"PM","M",21,25
"10748",13427,9,27,1987,1,"DM","M",38,47
"10749",13428,9,27,1987,16,"PE","M",21,20
"10750",13429,9,27,1987,3,"NL","M",32,140
"10751",13430,9,27,1987,4,"DM","M",37,50
"10752",13431,9,27,1987,2,"DO","F",35,48
"10753",13432,9,27,1987,4,"DS","F",50,116
"10754",13433,9,27,1987,9,"DS","F",51,149
"10755",13434,9,27,1987,2,"NL","M",33,197
"10756",13435,9,27,1987,3,"NL","M",35,179
"10757",13436,9,27,1987,8,"OT","M",20,25
"10758",13437,9,27,1987,1,"DS","M",49,132
"10759",13439,9,27,1987,8,"OT","M",20,25
"10760",13441,9,27,1987,1,"DM","M",37,46
"10761",13443,9,27,1987,15,"PE","F",21,19
"10762",13446,9,27,1987,9,"DO","M",35,54
"10763",13447,9,27,1987,3,"PM","F",21,25
"10764",13448,9,27,1987,16,"PE","F",21,17
"10765",13449,9,27,1987,11,"NL","M",29,53
"10766",13450,9,27,1987,8,"PP","M",22,16
"10767",13451,9,27,1987,7,"NL","M",32,154
"10768",13452,9,27,1987,1,"DM","M",36,41
"10769",13453,9,27,1987,5,"DO","M",38,57
"10770",13454,9,27,1987,1,"DS","F",47,129
"10771",13455,9,27,1987,2,"DO","M",37,51
"10772",13456,9,27,1987,11,"DM","M",36,44
"10773",13457,9,27,1987,9,"DM","M",38,35
"10774",13459,9,27,1987,5,"DO","M",36,55
"10775",13460,9,27,1987,5,"OL","M",21,39
"10776",13461,9,27,1987,7,"NL","F",33,170
"10777",13462,9,27,1987,10,"PM","M",21,24
"10778",13463,9,27,1987,2,"PE","M",20,20
"10779",13464,9,27,1987,8,"DS","M",51,161
"10780",13465,9,27,1987,2,"NL","F",32,167
"10781",13466,9,27,1987,8,"DM","M",39,52
"10782",13467,9,27,1987,5,"OT","F",20,16
"10783",13468,9,27,1987,1,"PM","M",20,19
"10784",13469,9,27,1987,9,"NL","M",33,191
"10785",13470,9,27,1987,8,"DM","M",35,29
"10786",13472,9,27,1987,2,"PP","M",21,16
"10787",13474,9,27,1987,9,"OT","F",20,24
"10788",13475,9,27,1987,2,"PP","F",23,18
"10789",13476,9,27,1987,2,"NL","F",33,146
"10790",13477,9,27,1987,8,"DM","F",37,46
"10791",13478,9,27,1987,4,"DM","M",37,42
"10792",13479,9,27,1987,7,"PE","F",21,15
"10793",13480,9,27,1987,1,"DM","M",37,53
"10794",13481,9,27,1987,2,"DM","M",36,48
"10795",13482,9,27,1987,11,"DM","F",37,44
"10796",13483,9,27,1987,7,"PE","M",20,18
"10797",13484,9,27,1987,2,"OT","M",20,24
"10798",13485,9,27,1987,3,"PP","M",23,16
"10799",13486,10,24,1987,20,"DM","F",36,36
"10800",13487,10,24,1987,18,"DM","M",37,45
"10801",13488,10,24,1987,24,"PE","M",21,19
"10802",13489,10,24,1987,24,"OL","F",21,24
"10803",13490,10,24,1987,23,"PM","F",20,9
"10804",13491,10,24,1987,17,"SH","F",31,104
"10805",13492,10,24,1987,12,"PE","M",21,21
"10806",13493,10,24,1987,24,"NL","F",33,202
"10807",13494,10,24,1987,20,"NL","M",25,169
"10808",13495,10,24,1987,22,"PE","M",20,21
"10809",13496,10,24,1987,24,"NL","M",31,135
"10810",13497,10,24,1987,14,"PE","M",22,25
"10811",13498,10,24,1987,18,"PE","F",20,29
"10812",13499,10,24,1987,22,"OL","F",20,25
"10813",13500,10,24,1987,24,"DM","F",34,35
"10814",13501,10,24,1987,14,"PE","M",21,21
"10815",13502,10,24,1987,18,"NL","M",36,176
"10816",13503,10,24,1987,22,"DM","F",37,46
"10817",13504,10,24,1987,23,"PM","M",20,10
"10818",13505,10,24,1987,6,"DO","M",37,54
"10819",13506,10,24,1987,12,"PE","M",22,24
"10820",13507,10,24,1987,14,"OL","M",19,30
"10821",13508,10,24,1987,24,"NL","M",33,136
"10822",13509,10,24,1987,20,"OL","F",22,24
"10823",13510,10,24,1987,14,"DM","F",36,45
"10824",13511,10,24,1987,20,"DM","F",36,43
"10825",13512,10,24,1987,12,"DO","F",36,51
"10826",13513,10,24,1987,18,"DM","F",36,39
"10827",13514,10,24,1987,22,"DM","M",36,46
"10828",13516,10,24,1987,16,"RM","M",18,12
"10829",13517,10,24,1987,12,"RM","M",16,9
"10830",13518,10,24,1987,24,"PE","F",21,24
"10831",13519,10,24,1987,24,"PE","M",21,22
"10832",13520,10,24,1987,6,"DO","F",37,53
"10833",13521,10,24,1987,20,"NL","F",33,190
"10834",13522,10,24,1987,22,"DM","M",37,40
"10835",13523,10,24,1987,23,"RM","F",15,10
"10836",13524,10,24,1987,6,"OL","F",18,31
"10837",13525,10,24,1987,23,"PM","M",18,10
"10838",13526,10,24,1987,18,"DM","F",36,44
"10839",13527,10,24,1987,20,"OT","M",22,25
"10840",13528,10,24,1987,18,"DM","M",37,40
"10841",13529,10,24,1987,14,"DM","M",36,48
"10842",13530,10,24,1987,20,"RM","M",18,13
"10843",13531,10,24,1987,18,"RM","F",16,7
"10844",13532,10,24,1987,6,"DO","F",35,47
"10845",13533,10,24,1987,16,"PM","F",22,25
"10846",13534,10,24,1987,20,"NL","M",32,132
"10847",13535,10,24,1987,12,"DM","M",36,44
"10848",13536,10,24,1987,6,"DO","F",37,46
"10849",13539,10,24,1987,18,"PM","M",19,16
"10850",13540,10,24,1987,19,"RM","F",16,12
"10851",13541,10,24,1987,17,"RM","M",18,12
"10852",13542,10,24,1987,24,"DM","M",36,40
"10853",13543,10,24,1987,22,"OL","M",22,29
"10854",13544,10,24,1987,19,"RM","F",19,19
"10855",13545,10,24,1987,23,"PM","M",19,10
"10856",13546,10,24,1987,16,"PM","M",21,26
"10857",13547,10,24,1987,12,"NL","M",36,212
"10858",13548,10,24,1987,22,"NL","M",30,146
"10859",13549,10,24,1987,16,"RM","F",17,14
"10860",13550,10,24,1987,23,"PM","F",22,33
"10861",13551,10,24,1987,12,"RM","F",18,15
"10862",13552,10,24,1987,17,"DO","M",37,55
"10863",13553,10,24,1987,18,"DM","M",33,41
"10864",13554,10,24,1987,24,"DM","F",33,42
"10865",13555,10,24,1987,18,"PM","M",19,24
"10866",13556,10,24,1987,22,"DO","M",37,53
"10867",13557,10,24,1987,17,"NL","F",30,142
"10868",13558,10,24,1987,12,"PM","F",21,28
"10869",13559,10,24,1987,17,"DO","M",38,53
"10870",13560,10,24,1987,17,"PE","F",19,21
"10871",13561,10,24,1987,6,"PE","F",21,22
"10872",13563,10,25,1987,4,"DM","F",35,38
"10873",13566,10,25,1987,7,"PE","F",21,17
"10874",13567,10,25,1987,3,"NL","M",33,180
"10875",13568,10,25,1987,13,"NL","F",32,190
"10876",13569,10,25,1987,7,"PE","M",20,22
"10877",13570,10,25,1987,1,"DM","F",34,38
"10878",13571,10,25,1987,3,"OT","M",21,27
"10879",13572,10,25,1987,13,"OL","F",19,40
"10880",13574,10,25,1987,9,"DM","F",38,44
"10881",13575,10,25,1987,1,"NL","F",34,188
"10882",13576,10,25,1987,2,"PP","F",24,19
"10883",13577,10,25,1987,3,"PM","M",20,27
"10884",13578,10,25,1987,1,"DM","M",37,43
"10885",13579,10,25,1987,9,"DO","M",37,56
"10886",13580,10,25,1987,7,"RM","M",16,10
"10887",13581,10,25,1987,10,"PM","M",21,27
"10888",13582,10,25,1987,3,"PE","M",22,20
"10889",13583,10,25,1987,7,"PE","F",19,22
"10890",13584,10,25,1987,9,"DO","F",35,47
"10891",13586,10,25,1987,15,"PE","F",19,18
"10892",13587,10,25,1987,2,"DS","M",50,128
"10893",13588,10,25,1987,1,"OT","M",20,27
"10894",13589,10,25,1987,2,"DM","M",37,45
"10895",13590,10,25,1987,9,"DO","M",36,48
"10896",13591,10,25,1987,9,"DS","M",54,160
"10897",13592,10,25,1987,3,"PE","M",22,23
"10898",13593,10,25,1987,1,"PM","F",21,33
"10899",13594,10,25,1987,5,"PF","M",19,8
"10900",13595,10,25,1987,11,"DM","M",37,41
"10901",13596,10,25,1987,1,"DM","M",37,45
"10902",13597,10,25,1987,4,"DS","F",49,51
"10903",13598,10,25,1987,9,"DM","M",37,43
"10904",13599,10,25,1987,8,"DM","M",36,37
"10905",13600,10,25,1987,9,"DS","F",53,148
"10906",13601,10,25,1987,4,"DS","M",52,133
"10907",13602,10,25,1987,11,"SH","F",30,58
"10908",13604,10,25,1987,1,"DS","M",48,128
"10909",13605,10,25,1987,3,"RM","M",18,9
"10910",13606,10,25,1987,13,"NL","M",33,136
"10911",13607,10,25,1987,2,"OT","M",21,23
"10912",13608,10,25,1987,5,"DO","M",33,51
"10913",13609,10,25,1987,1,"DM","M",37,44
"10914",13610,10,25,1987,9,"DM","M",36,42
"10915",13611,10,25,1987,2,"PE","M",20,20
"10916",13612,10,25,1987,4,"DM","F",37,44
"10917",13613,10,25,1987,11,"PE","M",20,23
"10918",13614,10,25,1987,13,"DM","M",36,45
"10919",13615,10,25,1987,2,"NL","M",34,203
"10920",13616,10,25,1987,10,"PM","M",22,29
"10921",13617,10,25,1987,2,"DO","M",37,50
"10922",13618,10,25,1987,3,"PM","F",21,27
"10923",13619,10,25,1987,5,"DO","M",37,54
"10924",13621,10,25,1987,5,"OL","M",22,37
"10925",13622,10,25,1987,8,"DM","F",36,45
"10926",13623,10,25,1987,2,"DO","F",34,46
"10927",13625,10,25,1987,7,"PE","M",20,22
"10928",13626,10,25,1987,9,"NL","M",34,194
"10929",13627,10,25,1987,13,"DM","F",36,38
"10930",13628,10,25,1987,15,"RM","M",16,7
"10931",13629,10,25,1987,13,"OT","M",21,29
"10932",13630,10,25,1987,2,"NL","F",30,176
"10933",13631,10,25,1987,11,"DM","F",36,37
"10934",13632,10,25,1987,15,"PM","M",21,20
"10935",13633,10,25,1987,13,"DM","F",35,39
"10936",13634,10,25,1987,8,"DM","M",36,47
"10937",13635,10,25,1987,7,"RM","F",16,13
"10938",13637,10,25,1987,2,"OT","F",21,24
"10939",13638,10,25,1987,4,"DM","M",36,42
"10940",13640,10,25,1987,1,"DM","M",32,53
"10941",13641,10,25,1987,3,"RM","M",18,10
"10942",13642,10,25,1987,4,"PF","F",17,7
"10943",13643,10,25,1987,5,"OT","F",16,33
"10944",13645,10,25,1987,8,"DM","M",36,38
"10945",13646,11,21,1987,6,"DO","F",37,49
"10946",13647,11,21,1987,17,"PE","M",20,17
"10947",13648,11,21,1987,21,"RM","M",16,9
"10948",13649,11,21,1987,12,"DO","F",35,50
"10949",13650,11,21,1987,6,"DO","M",35,51
"10950",13652,11,21,1987,20,"DM","F",37,38
"10951",13654,11,21,1987,14,"OL","F",20,31
"10952",13655,11,21,1987,19,"RM","M",18,11
"10953",13656,11,21,1987,23,"PM","M",21,23
"10954",13657,11,21,1987,20,"DO","F",37,53
"10955",13658,11,21,1987,24,"PE","M",19,19
"10956",13660,11,21,1987,24,"SH","M",31,52
"10957",13661,11,21,1987,6,"PE","M",21,22
"10958",13662,11,21,1987,16,"RM","M",15,7
"10959",13663,11,21,1987,21,"RM","M",18,14
"10960",13664,11,21,1987,18,"DM","M",35,46
"10961",13665,11,21,1987,22,"DM","F",37,41
"10962",13666,11,21,1987,18,"PE","M",21,21
"10963",13667,11,21,1987,14,"PE","F",21,20
"10964",13668,11,21,1987,18,"DM","F",36,41
"10965",13669,11,21,1987,24,"NL","F",33,150
"10966",13670,11,21,1987,24,"DM","F",36,35
"10967",13671,11,21,1987,12,"NL","M",34,239
"10968",13672,11,21,1987,24,"RM","M",16,9
"10969",13673,11,21,1987,14,"DM","F",37,43
"10970",13674,11,21,1987,12,"OT","",20,28
"10971",13675,11,21,1987,17,"RM","F",16,10
"10972",13676,11,21,1987,14,"PE","M",21,21
"10973",13677,11,21,1987,20,"DM","F",36,41
"10974",13679,11,21,1987,23,"RM","M",17,11
"10975",13680,11,21,1987,14,"DM","M",36,38
"10976",13681,11,21,1987,19,"PE","F",20,25
"10977",13682,11,21,1987,20,"OL","F",21,23
"10978",13683,11,21,1987,22,"DM","M",37,40
"10979",13685,11,21,1987,21,"RM","M",16,8
"10980",13686,11,21,1987,19,"PM","M",22,25
"10981",13687,11,21,1987,6,"DO","M",37,52
"10982",13689,11,21,1987,22,"PE","F",20,19
"10983",13690,11,21,1987,6,"DO","F",33,45
"10984",13691,11,21,1987,20,"NL","F",33,135
"10985",13692,11,21,1987,22,"DS","F",52,114
"10986",13693,11,21,1987,12,"RM","M",18,10
"10987",13694,11,21,1987,14,"OL","M",21,31
"10988",13695,11,21,1987,12,"DM","M",36,43
"10989",13696,11,21,1987,17,"DO","M",36,52
"10990",13697,11,21,1987,24,"RM","F",18,12
"10991",13698,11,21,1987,18,"DM","F",36,42
"10992",13699,11,21,1987,19,"PM","F",20,19
"10993",13700,11,21,1987,24,"DM","M",37,40
"10994",13701,11,21,1987,21,"RM","F",16,12
"10995",13702,11,21,1987,6,"DO","F",35,49
"10996",13703,11,21,1987,18,"NL","M",34,185
"10997",13704,11,21,1987,20,"PE","M",20,14
"10998",13705,11,21,1987,12,"PE","M",21,20
"10999",13706,11,21,1987,6,"OL","M",20,37
"11000",13707,11,21,1987,18,"PM","M",21,18
"11001",13708,11,21,1987,14,"DM","F",37,44
"11002",13709,11,21,1987,19,"RM","M",16,8
"11003",13710,11,21,1987,6,"PE","F",20,21
"11004",13711,11,21,1987,21,"RM","F",15,7
"11005",13712,11,21,1987,12,"RM","F",17,8
"11006",13713,11,21,1987,21,"RM","F",17,12
"11007",13714,11,21,1987,19,"RM","M",16,8
"11008",13715,11,21,1987,17,"OL","F",20,23
"11009",13716,11,21,1987,6,"PM","M",20,26
"11010",13717,11,21,1987,18,"RM","F",15,8
"11011",13718,11,21,1987,12,"RM","F",16,13
"11012",13719,11,21,1987,17,"PM","F",20,23
"11013",13720,11,21,1987,22,"NL","M",32,153
"11014",13721,11,21,1987,24,"DM","F",37,42
"11015",13723,11,21,1987,18,"DM","F",36,40
"11016",13724,11,21,1987,20,"DM","M",36,42
"11017",13725,11,21,1987,17,"OT","M",21,23
"11018",13726,11,21,1987,19,"PM","M",20,20
"11019",13727,11,21,1987,17,"NL","F",32,145
"11020",13728,11,21,1987,14,"RM","F",18,12
"11021",13729,11,21,1987,22,"DM","M",36,45
"11022",13730,11,21,1987,19,"RM","F",16,12
"11023",13731,11,21,1987,12,"DM","F",34,32
"11024",13732,11,21,1987,18,"DM","M",37,38
"11025",13733,11,21,1987,17,"RM","M",16,8
"11026",13734,11,22,1987,3,"NL","F",34,161
"11027",13735,11,22,1987,5,"DO","M",35,53
"11028",13736,11,22,1987,11,"DO","F",34,41
"11029",13737,11,22,1987,1,"OL","F",22,24
"11030",13738,11,22,1987,3,"RM","M",17,9
"11031",13739,11,22,1987,4,"RM","M",13,7
"11032",13740,11,22,1987,9,"PE","F",19,22
"11033",13741,11,22,1987,8,"DM","F",36,44
"11034",13742,11,22,1987,4,"DM","M",37,49
"11035",13743,11,22,1987,9,"OL","M",22,27
"11036",13744,11,22,1987,15,"PE","F",20,17
"11037",13745,11,22,1987,1,"PM","M",22,26
"11038",13746,11,22,1987,5,"DO","F",35,43
"11039",13747,11,22,1987,13,"OL","F",20,35
"11040",13748,11,22,1987,2,"NL","M",34,214
"11041",13749,11,22,1987,5,"RM","F",16,11
"11042",13750,11,22,1987,9,"DO","F",37,59
"11043",13751,11,22,1987,3,"PE","F",21,23
"11044",13752,11,22,1987,1,"DM","M",37,43
"11045",13753,11,22,1987,3,"OT","F",21,24
"11046",13754,11,22,1987,13,"RM","F",17,10
"11047",13755,11,22,1987,9,"DO","M",36,48
"11048",13757,11,22,1987,2,"DM","M",37,44
"11049",13758,11,22,1987,7,"PM","F",21,27
"11050",13759,11,22,1987,10,"PM","M",22,28
"11051",13760,11,22,1987,1,"DM","F",35,43
"11052",13761,11,22,1987,3,"RM","M",17,11
"11053",13762,11,22,1987,8,"DS","M",52,159
"11054",13763,11,22,1987,13,"DM","M",37,42
"11055",13764,11,22,1987,7,"PE","M",21,23
"11056",13765,11,22,1987,3,"PM","F",20,24
"11057",13766,11,22,1987,8,"DM","F",36,39
"11058",13767,11,22,1987,1,"DM","M",36,43
"11059",13768,11,22,1987,2,"DO","M",35,50
"11060",13769,11,22,1987,3,"NL","M",33,186
"11061",13770,11,22,1987,10,"PE","F",20,18
"11062",13771,11,22,1987,3,"DM","F",35,41
"11063",13772,11,22,1987,9,"DM","M",36,44
"11064",13773,11,22,1987,5,"PF","M",16,8
"11065",13774,11,22,1987,11,"RM","M",17,7
"11066",13776,11,22,1987,10,"RM","F",17,13
"11067",13777,11,22,1987,1,"DM","M",36,45
"11068",13778,11,22,1987,11,"PE","F",20,18
"11069",13779,11,22,1987,9,"DM","M",37,47
"11070",13780,11,22,1987,2,"PE","M",21,22
"11071",13781,11,22,1987,11,"PE","M",20,18
"11072",13783,11,22,1987,10,"PM","F",22,25
"11073",13785,11,22,1987,13,"PM","M",22,25
"11074",13786,11,22,1987,8,"DO","M",37,57
"11075",13787,11,22,1987,2,"PE","M",20,19
"11076",13788,11,22,1987,11,"DM","F",35,36
"11077",13789,11,22,1987,8,"DM","M",37,47
"11078",13791,11,22,1987,2,"PE","M",19,20
"11079",13792,11,22,1987,5,"DM","M",36,48
"11080",13793,11,22,1987,11,"PE","F",20,23
"11081",13794,11,22,1987,4,"DM","F",35,44
"11082",13795,11,22,1987,11,"NL","F",32,168
"11083",13796,11,22,1987,5,"RM","M",16,7
"11084",13797,11,22,1987,13,"NL","M",33,150
"11085",13798,11,22,1987,7,"PE","M",20,18
"11086",13799,11,22,1987,2,"RM","F",17,10
"11087",13800,11,22,1987,11,"DM","F",35,35
"11088",13801,11,22,1987,4,"OL","M",22,28
"11089",13802,11,22,1987,5,"DO","M",37,53
"11090",13803,11,22,1987,8,"DM","F",36,45
"11091",13804,11,22,1987,7,"RM","M",16,8
"11092",13805,11,22,1987,1,"DS","M",53,128
"11093",13806,11,22,1987,11,"DM","M",37,42
"11094",13807,11,22,1987,1,"DM","M",36,43
"11095",13808,11,22,1987,3,"RM","F",17,11
"11096",13809,11,22,1987,4,"PF","F",17,7
"11097",13810,11,22,1987,2,"DO","F",37,46
"11098",13811,11,22,1987,10,"RM","M",17,9
"11099",13812,11,22,1987,1,"DM","F",36,41
"11100",13813,11,22,1987,7,"RM","F",16,7
"11101",13814,11,22,1987,1,"OL","M",21,27
"11102",13815,11,22,1987,15,"NL","F",35,190
"11103",13817,11,22,1987,3,"PE","M",20,23
"11104",13818,11,22,1987,4,"OL","F",20,29
"11105",13819,11,22,1987,15,"PE","M",21,20
"11106",13820,11,22,1987,2,"DM","M",37,45
"11107",13821,11,22,1987,15,"RM","M",17,12
"11108",13822,11,22,1987,2,"DM","M",35,38
"11109",13823,11,22,1987,11,"DM","M",36,27
"11110",13824,11,22,1987,4,"DM","M",36,35
"11111",13825,11,22,1987,11,"PE","M",21,24
"11112",13830,11,22,1987,1,"DO","M",36,40
"11113",13831,11,22,1987,2,"PE","F",21,27
"11114",13833,11,22,1987,4,"DM","M",37,43
"11115",13834,11,22,1987,3,"PE","M",20,22
"11116",13835,11,22,1987,4,"DS","M",50,134
"11117",13836,11,22,1987,5,"PM","M",20,27
"11118",13837,11,22,1987,11,"DM","F",37,40
"11119",13838,11,22,1987,1,"DM","M",37,52
"11120",13839,11,22,1987,8,"DM","M",36,35
"11121",13840,11,22,1987,13,"DM","F",35,38
"11122",13841,1,23,1988,22,"DM","M",38,45
"11123",13842,1,23,1988,19,"RM","M",17,11
"11124",13843,1,23,1988,12,"DO","M",37,57
"11125",13844,1,23,1988,20,"DM","F",35,39
"11126",13845,1,23,1988,20,"RM","M",16,8
"11127",13846,1,23,1988,22,"RM","F",15,9
"11128",13847,1,23,1988,18,"DM","F",37,38
"11129",13848,1,23,1988,12,"PE","F",21,24
"11130",13849,1,23,1988,18,"OT","F",20,25
"11131",13850,1,23,1988,24,"SH","F",27,60
"11132",13851,1,23,1988,6,"DM","M",34,45
"11133",13852,1,23,1988,16,"PM","M",22,28
"11134",13853,1,23,1988,20,"RM","F",16,10
"11135",13854,1,23,1988,12,"DO","F",33,54
"11136",13855,1,23,1988,21,"RM","M",16,9
"11137",13857,1,23,1988,24,"RM","F",17,11
"11138",13858,1,23,1988,21,"RM","M",17,9
"11139",13859,1,23,1988,12,"DO","F",33,46
"11140",13861,1,23,1988,6,"DO","M",35,48
"11141",13862,1,23,1988,21,"RM","M",16,12
"11142",13863,1,23,1988,12,"RM","M",16,9
"11143",13864,1,23,1988,24,"DM","F",33,34
"11144",13865,1,23,1988,18,"DM","M",37,45
"11145",13866,1,23,1988,21,"RM","M",15,9
"11146",13867,1,23,1988,12,"RM","F",15,9
"11147",13868,1,23,1988,14,"RM","F",17,11
"11148",13869,1,23,1988,14,"DM","M",33,43
"11149",13870,1,23,1988,6,"PE","M",22,24
"11150",13871,1,23,1988,17,"RM","F",17,10
"11151",13872,1,23,1988,22,"DM","M",37,46
"11152",13873,1,23,1988,6,"DO","M",35,53
"11153",13874,1,23,1988,18,"DM","F",35,41
"11154",13876,1,23,1988,24,"DM","M",37,42
"11155",13877,1,23,1988,22,"DM","M",37,46
"11156",13878,1,23,1988,19,"RM","M",17,11
"11157",13879,1,23,1988,16,"RM","M",16,10
"11158",13880,1,23,1988,16,"RM","M",15,10
"11159",13881,1,23,1988,6,"DO","M",37,49
"11160",13882,1,23,1988,18,"DM","M",36,40
"11161",13883,1,23,1988,19,"RM","F",17,13
"11162",13884,1,23,1988,20,"DM","F",36,43
"11163",13885,1,23,1988,22,"DS","F",51,144
"11164",13887,1,23,1988,21,"RM","F",16,9
"11165",13888,1,23,1988,21,"RM","F",17,10
"11166",13889,1,23,1988,16,"RM","M",17,10
"11167",13890,1,23,1988,6,"DO","F",36,50
"11168",13891,1,23,1988,18,"DM","M",36,38
"11169",13892,1,23,1988,23,"PM","M",22,24
"11170",13893,1,23,1988,18,"RM","M",16,9
"11171",13894,1,23,1988,19,"RM","M",16,8
"11172",13895,1,23,1988,6,"PE","M",18,18
"11173",13896,1,23,1988,17,"DO","M",37,49
"11174",13899,1,23,1988,17,"NL","F",33,161
"11175",13900,1,23,1988,22,"NL","M",33,190
"11176",13902,1,23,1988,22,"PE","F",22,24
"11177",13903,1,23,1988,19,"PM","M",22,23
"11178",13904,1,23,1988,20,"DM","M",36,43
